match_id,team_id,team,player_name,position,shirt_number
503066,108,FC Internazionale Milano,Player 6,CM,6
503066,108,FC Internazionale Milano,Player 7,CM,7
503066,108,FC Internazionale Milano,Player 8,CM,8
503066,108,FC Internazionale Milano,Player 9,RW,9
503066,108,FC Internazionale Milano,Player 10,ST,10
503066,108,FC Internazionale Milano,Player 11,LW,11
503066,102,Atalanta BC,Player 1,GK,1
503066,102,Atalanta BC,Player 2,CB,2
503066,102,Atalanta BC,Player 3,CB,3
503066,102,Atalanta BC,Player 4,CB,4
503066,102,Atalanta BC,Player 5,RM,5
503066,102,Atalanta BC,Player 6,CM,6
503066,102,Atalanta BC,Player 7,CM,7
503066,102,Atalanta BC,Player 8,CM,8
503066,102,Atalanta BC,Player 9,LM,9
503066,102,Atalanta BC,Player 10,ST,10
503066,102,Atalanta BC,Player 11,ST,11
503063,103,Bologna FC 1909,Player 1,GK,1
503063,103,Bologna FC 1909,Player 2,RB,2
503063,103,Bologna FC 1909,Player 3,CB,3
503063,103,Bologna FC 1909,Player 4,CB,4
503063,103,Bologna FC 1909,Player 5,LB,5
503063,103,Bologna FC 1909,Player 6,CM,6
503063,103,Bologna FC 1909,Player 7,CM,7
503063,103,Bologna FC 1909,Player 8,CM,8
503063,103,Bologna FC 1909,Player 9,RW,9
503063,103,Bologna FC 1909,Player 10,ST,10
503063,103,Bologna FC 1909,Player 11,LW,11
503063,445,Empoli FC,Player 1,GK,1
503063,445,Empoli FC,Player 2,RB,2
503063,445,Empoli FC,Player 3,CB,3
503063,445,Empoli FC,Player 4,CB,4
503063,445,Empoli FC,Player 5,LB,5
503063,445,Empoli FC,Player 6,CM,6
503063,445,Empoli FC,Player 7,CM,7
503063,445,Empoli FC,Player 8,CM,8
503063,445,Empoli FC,Player 9,RW,9
503063,445,Empoli FC,Player 10,ST,10
503063,445,Empoli FC,Player 11,LW,11
503069,5890,US Lecce,Player 1,GK,1
503069,5890,US Lecce,Player 2,RB,2
503069,5890,US Lecce,Player 3,CB,3
503069,5890,US Lecce,Player 4,CB,4
503069,5890,US Lecce,Player 5,LB,5
503069,5890,US Lecce,Player 6,CDM,6
503069,5890,US Lecce,Player 7,CDM,7
503069,5890,US Lecce,Player 8,RM,8
503069,5890,US Lecce,Player 9,CAM,9
503069,5890,US Lecce,Player 10,LM,10
503069,5890,US Lecce,Player 11,ST,11
503069,104,Cagliari Calcio,Player 1,GK,1
503069,104,Cagliari Calcio,Player 2,RB,2
503069,104,Cagliari Calcio,Player 3,CB,3
503069,104,Cagliari Calcio,Player 4,CB,4
503069,104,Cagliari Calcio,Player 5,LB,5
503069,104,Cagliari Calcio,Player 6,CDM,6
503069,104,Cagliari Calcio,Player 7,CDM,7
503069,104,Cagliari Calcio,Player 8,RM,8
503069,104,Cagliari Calcio,Player 9,CAM,9
503069,104,Cagliari Calcio,Player 10,LM,10
503069,104,Cagliari Calcio,Player 11,ST,11
503068,110,SS Lazio,Player 1,GK,1
503068,110,SS Lazio,Player 2,CB,2
503068,110,SS Lazio,Player 3,CB,3
503068,110,SS Lazio,Player 4,CB,4
503068,110,SS Lazio,Player 5,RM,5
503068,110,SS Lazio,Player 6,CM,6
503068,110,SS Lazio,Player 7,CM,7
503068,110,SS Lazio,Player 8,CM,8
503068,110,SS Lazio,Player 9,LM,9
503068,110,SS Lazio,Player 10,ST,10
503068,110,SS Lazio,Player 11,ST,11
503068,98,AC Milan,Player 1,GK,1
503068,98,AC Milan,Player 2,CB,2
503068,98,AC Milan,Player 3,CB,3
503068,98,AC Milan,Player 4,CB,4
503068,98,AC Milan,Player 5,RM,5
503068,98,AC Milan,Player 6,CM,6
503068,98,AC Milan,Player 7,CM,7
503068,98,AC Milan,Player 8,CM,8
503068,98,AC Milan,Player 9,LM,9
503068,98,AC Milan,Player 10,ST,10
503068,98,AC Milan,Player 11,ST,11
503070,113,SSC Napoli,Player 1,GK,1
503070,113,SSC Napoli,Player 2,RB,2
503070,113,SSC Napoli,Player 3,CB,3
503070,113,SSC Napoli,Player 4,CB,4
503070,113,SSC Napoli,Player 5,LB,5
503070,113,SSC Napoli,Player 6,RM,6
503070,113,SSC Napoli,Player 7,CM,7
503070,113,SSC Napoli,Player 8,CM,8
503070,113,SSC Napoli,Player 9,LM,9
503070,113,SSC Napoli,Player 10,ST,10
503070,113,SSC Napoli,Player 11,ST,11
503070,112,Parma Calcio 1913,Player 1,GK,1
503070,112,Parma Calcio 1913,Player 2,RB,2
503070,112,Parma Calcio 1913,Player 3,CB,3
503070,112,Parma Calcio 1913,Player 4,CB,4
503070,112,Parma Calcio 1913,Player 5,LB,5
503070,112,Parma Calcio 1913,Player 6,CDM,6
503070,112,Parma Calcio 1913,Player 7,CDM,7
503070,112,Parma Calcio 1913,Player 8,RM,8
503070,112,Parma Calcio 1913,Player 9,CAM,9
503070,112,Parma Calcio 1913,Player 10,LM,10
503070,112,Parma Calcio 1913,Player 11,ST,11
503064,99,ACF Fiorentina,Player 1,GK,1
503064,99,ACF Fiorentina,Player 2,RB,2
503064,99,ACF Fiorentina,Player 3,CB,3
503064,99,ACF Fiorentina,Player 4,CB,4
503064,99,ACF Fiorentina,Player 5,LB,5
503064,99,ACF Fiorentina,Player 6,CM,6
503064,99,ACF Fiorentina,Player 7,CM,7
503064,99,ACF Fiorentina,Player 8,CM,8
503064,99,ACF Fiorentina,Player 9,RW,9
503064,99,ACF Fiorentina,Player 10,ST,10
503064,99,ACF Fiorentina,Player 11,LW,11
503064,5911,AC Monza,Player 1,GK,1
503064,5911,AC Monza,Player 2,RB,2
503064,5911,AC Monza,Player 3,CB,3
503064,5911,AC Monza,Player 4,CB,4
503064,5911,AC Monza,Player 5,LB,5
503064,5911,AC Monza,Player 6,RM,6
503064,5911,AC Monza,Player 7,CM,7
503064,5911,AC Monza,Player 8,CM,8
503064,5911,AC Monza,Player 9,LM,9
503064,5911,AC Monza,Player 10,ST,10
503064,5911,AC Monza,Player 11,ST,11
503065,107,Genoa CFC,Player 1,GK,1
503065,107,Genoa CFC,Player 2,RB,2
503065,107,Genoa CFC,Player 3,CB,3
503065,107,Genoa CFC,Player 4,CB,4
503065,107,Genoa CFC,Player 5,LB,5
503065,107,Genoa CFC,Player 6,CM,6
503065,107,Genoa CFC,Player 7,CM,7
503065,107,Genoa CFC,Player 8,CM,8
503065,107,Genoa CFC,Player 9,RW,9
503065,107,Genoa CFC,Player 10,ST,10
503065,107,Genoa CFC,Player 11,LW,11
503065,450,Hellas Verona FC,Player 1,GK,1
503065,450,Hellas Verona FC,Player 2,RB,2
503065,450,Hellas Verona FC,Player 3,CB,3
503065,450,Hellas Verona FC,Player 4,CB,4
503065,450,Hellas Verona FC,Player 5,LB,5
503065,450,Hellas Verona FC,Player 6,CDM,6
503065,450,Hellas Verona FC,Player 7,CDM,7
503065,450,Hellas Verona FC,Player 8,RM,8
503065,450,Hellas Verona FC,Player 9,CAM,9
503065,450,Hellas Verona FC,Player 10,LM,10
503065,450,Hellas Verona FC,Player 11,ST,11
503067,109,Juventus FC,Player 1,GK,1
503067,109,Juventus FC,Player 2,RB,2
503067,109,Juventus FC,Player 3,CB,3
503067,109,Juventus FC,Player 4,CB,4
503067,109,Juventus FC,Player 5,LB,5
503067,109,Juventus FC,Player 6,RM,6
503067,109,Juventus FC,Player 7,CM,7
503067,109,Juventus FC,Player 8,CM,8
503067,109,Juventus FC,Player 9,LM,9
503067,109,Juventus FC,Player 10,ST,10
503067,109,Juventus FC,Player 11,ST,11
503067,100,AS Roma,Player 1,GK,1
503067,100,AS Roma,Player 2,RB,2
503067,100,AS Roma,Player 3,CB,3
503067,100,AS Roma,Player 4,CB,4
503067,100,AS Roma,Player 5,LB,5
503067,100,AS Roma,Player 6,CM,6
503067,100,AS Roma,Player 7,CM,7
503067,100,AS Roma,Player 8,CM,8
503067,100,AS Roma,Player 9,RW,9
503067,100,AS Roma,Player 10,ST,10
503067,100,AS Roma,Player 11,LW,11
503071,115,Udinese Calcio,Player 1,GK,1
503071,115,Udinese Calcio,Player 2,CB,2
503071,115,Udinese Calcio,Player 3,CB,3
503071,115,Udinese Calcio,Player 4,CB,4
503071,115,Udinese Calcio,Player 5,RM,5
503071,115,Udinese Calcio,Player 6,CM,6
503071,115,Udinese Calcio,Player 7,CM,7
503071,115,Udinese Calcio,Player 8,CM,8
503071,115,Udinese Calcio,Player 9,LM,9
503071,115,Udinese Calcio,Player 10,ST,10
503071,115,Udinese Calcio,Player 11,ST,11
503071,7397,Como 1907,Player 1,GK,1
503071,7397,Como 1907,Player 2,RB,2
503071,7397,Como 1907,Player 3,CB,3
503071,7397,Como 1907,Player 4,CB,4
503071,7397,Como 1907,Player 5,LB,5
503071,7397,Como 1907,Player 6,CM,6
503071,7397,Como 1907,Player 7,CM,7
503071,7397,Como 1907,Player 8,CM,8
503071,7397,Como 1907,Player 9,RW,9
503071,7397,Como 1907,Player 10,ST,10
503071,7397,Como 1907,Player 11,LW,11
503075,7397,Como 1907,Player 1,GK,1
503075,7397,Como 1907,Player 2,RB,2
503075,7397,Como 1907,Player 3,CB,3
503075,7397,Como 1907,Player 4,CB,4
503075,7397,Como 1907,Player 5,LB,5
503075,7397,Como 1907,Player 6,CDM,6
503075,7397,Como 1907,Player 7,CDM,7
503075,7397,Como 1907,Player 8,RM,8
503075,7397,Como 1907,Player 9,CAM,9
503075,7397,Como 1907,Player 10,LM,10
503075,7397,Como 1907,Player 11,ST,11
503075,103,Bologna FC 1909,Player 1,GK,1
503075,103,Bologna FC 1909,Player 2,RB,2
503075,103,Bologna FC 1909,Player 3,CB,3
503075,103,Bologna FC 1909,Player 4,CB,4
503075,103,Bologna FC 1909,Player 5,LB,5
503075,103,Bologna FC 1909,Player 6,CDM,6
503075,103,Bologna FC 1909,Player 7,CDM,7
503075,103,Bologna FC 1909,Player 8,RM,8
503075,103,Bologna FC 1909,Player 9,CAM,9
503075,103,Bologna FC 1909,Player 10,LM,10
503075,103,Bologna FC 1909,Player 11,ST,11
503076,445,Empoli FC,Player 1,GK,1
503076,445,Empoli FC,Player 2,RB,2
503076,445,Empoli FC,Player 3,CB,3
503076,445,Empoli FC,Player 4,CB,4
503076,445,Empoli FC,Player 5,LB,5
503076,445,Empoli FC,Player 6,CM,6
503076,445,Empoli FC,Player 7,CM,7
503076,445,Empoli FC,Player 8,CM,8
503076,445,Empoli FC,Player 9,RW,9
503076,445,Empoli FC,Player 10,ST,10
503076,445,Empoli FC,Player 11,LW,11
503076,109,Juventus FC,Player 1,GK,1
503076,109,Juventus FC,Player 2,RB,2
503076,109,Juventus FC,Player 3,CB,3
503076,109,Juventus FC,Player 4,CB,4
503076,109,Juventus FC,Player 5,LB,5
503076,109,Juventus FC,Player 6,CDM,6
503076,109,Juventus FC,Player 7,CDM,7
503076,109,Juventus FC,Player 8,RM,8
503076,109,Juventus FC,Player 9,CAM,9
503076,109,Juventus FC,Player 10,LM,10
503076,109,Juventus FC,Player 11,ST,11
503079,98,AC Milan,Player 1,GK,1
503079,98,AC Milan,Player 2,RB,2
503079,98,AC Milan,Player 3,CB,3
503079,98,AC Milan,Player 4,CB,4
503079,98,AC Milan,Player 5,LB,5
503079,98,AC Milan,Player 6,CM,6
503079,98,AC Milan,Player 7,CM,7
503079,98,AC Milan,Player 8,CM,8
503079,98,AC Milan,Player 9,RW,9
503079,98,AC Milan,Player 10,ST,10
503079,98,AC Milan,Player 11,LW,11
503079,454,Venezia FC,Player 1,GK,1
503079,454,Venezia FC,Player 2,CB,2
503079,454,Venezia FC,Player 3,CB,3
503079,454,Venezia FC,Player 4,CB,4
503079,454,Venezia FC,Player 5,RM,5
503079,454,Venezia FC,Player 6,CM,6
503079,454,Venezia FC,Player 7,CM,7
503079,454,Venezia FC,Player 8,CM,8
503079,454,Venezia FC,Player 9,LM,9
503079,454,Venezia FC,Player 10,ST,10
503079,454,Venezia FC,Player 11,ST,11
503077,107,Genoa CFC,Player 1,GK,1
503077,107,Genoa CFC,Player 2,RB,2
503077,107,Genoa CFC,Player 3,CB,3
503077,107,Genoa CFC,Player 4,CB,4
503077,107,Genoa CFC,Player 5,LB,5
503077,107,Genoa CFC,Player 6,CM,6
503077,107,Genoa CFC,Player 7,CM,7
503077,107,Genoa CFC,Player 8,CM,8
503077,107,Genoa CFC,Player 9,RW,9
503077,107,Genoa CFC,Player 10,ST,10
503077,107,Genoa CFC,Player 11,LW,11
503077,100,AS Roma,Player 1,GK,1
503077,100,AS Roma,Player 2,RB,2
503077,100,AS Roma,Player 3,CB,3
503077,100,AS Roma,Player 4,CB,4
503077,100,AS Roma,Player 5,LB,5
503077,100,AS Roma,Player 6,CM,6
503077,100,AS Roma,Player 7,CM,7
503077,100,AS Roma,Player 8,CM,8
503077,100,AS Roma,Player 9,RW,9
503077,100,AS Roma,Player 10,ST,10
503077,100,AS Roma,Player 11,LW,11
503073,102,Atalanta BC,Player 1,GK,1
503073,102,Atalanta BC,Player 2,RB,2
503073,102,Atalanta BC,Player 3,CB,3
503073,102,Atalanta BC,Player 4,CB,4
503073,102,Atalanta BC,Player 5,LB,5
503073,102,Atalanta BC,Player 6,CDM,6
503073,102,Atalanta BC,Player 7,CDM,7
503073,102,Atalanta BC,Player 8,RM,8
503073,102,Atalanta BC,Player 9,CAM,9
503073,102,Atalanta BC,Player 10,LM,10
503073,102,Atalanta BC,Player 11,ST,11
503073,99,ACF Fiorentina,Player 1,GK,1
503073,99,ACF Fiorentina,Player 2,RB,2
503073,99,ACF Fiorentina,Player 3,CB,3
503073,99,ACF Fiorentina,Player 4,CB,4
503073,99,ACF Fiorentina,Player 5,LB,5
503073,99,ACF Fiorentina,Player 6,CM,6
503073,99,ACF Fiorentina,Player 7,CM,7
503073,99,ACF Fiorentina,Player 8,CM,8
503073,99,ACF Fiorentina,Player 9,RW,9
503073,99,ACF Fiorentina,Player 10,ST,10
503073,99,ACF Fiorentina,Player 11,LW,11
503082,586,Torino FC,Player 1,GK,1
503082,586,Torino FC,Player 2,RB,2
503082,586,Torino FC,Player 3,CB,3
503082,586,Torino FC,Player 4,CB,4
503082,586,Torino FC,Player 5,LB,5
503082,586,Torino FC,Player 6,RM,6
503082,586,Torino FC,Player 7,CM,7
503082,586,Torino FC,Player 8,CM,8
503082,586,Torino FC,Player 9,LM,9
503082,586,Torino FC,Player 10,ST,10
503082,586,Torino FC,Player 11,ST,11
503082,5890,US Lecce,Player 1,GK,1
503082,5890,US Lecce,Player 2,CB,2
503082,5890,US Lecce,Player 3,CB,3
503082,5890,US Lecce,Player 4,CB,4
503082,5890,US Lecce,Player 5,RM,5
503082,5890,US Lecce,Player 6,CM,6
503082,5890,US Lecce,Player 7,CM,7
503082,5890,US Lecce,Player 8,CM,8
503082,5890,US Lecce,Player 9,LM,9
503082,5890,US Lecce,Player 10,ST,10
503082,5890,US Lecce,Player 11,ST,11
503074,104,Cagliari Calcio,Player 1,GK,1
503074,104,Cagliari Calcio,Player 2,RB,2
503074,104,Cagliari Calcio,Player 3,CB,3
503074,104,Cagliari Calcio,Player 4,CB,4
503074,104,Cagliari Calcio,Player 5,LB,5
503074,104,Cagliari Calcio,Player 6,RM,6
503074,104,Cagliari Calcio,Player 7,CM,7
503074,104,Cagliari Calcio,Player 8,CM,8
503074,104,Cagliari Calcio,Player 9,LM,9
503074,104,Cagliari Calcio,Player 10,ST,10
503074,104,Cagliari Calcio,Player 11,ST,11
503074,113,SSC Napoli,Player 1,GK,1
503074,113,SSC Napoli,Player 2,RB,2
503074,113,SSC Napoli,Player 3,CB,3
503074,113,SSC Napoli,Player 4,CB,4
503074,113,SSC Napoli,Player 5,LB,5
503074,113,SSC Napoli,Player 6,CDM,6
503074,113,SSC Napoli,Player 7,CDM,7
503074,113,SSC Napoli,Player 8,RM,8
503074,113,SSC Napoli,Player 9,CAM,9
503074,113,SSC Napoli,Player 10,LM,10
503074,113,SSC Napoli,Player 11,ST,11
503080,5911,AC Monza,Player 1,GK,1
503080,5911,AC Monza,Player 2,RB,2
503080,5911,AC Monza,Player 3,CB,3
503080,5911,AC Monza,Player 4,CB,4
503080,5911,AC Monza,Player 5,LB,5
503080,5911,AC Monza,Player 6,CDM,6
503080,5911,AC Monza,Player 7,CDM,7
503080,5911,AC Monza,Player 8,RM,8
503080,5911,AC Monza,Player 9,CAM,9
503080,5911,AC Monza,Player 10,LM,10
503080,5911,AC Monza,Player 11,ST,11
503080,108,FC Internazionale Milano,Player 1,GK,1
503080,108,FC Internazionale Milano,Player 2,RB,2
503080,108,FC Internazionale Milano,Player 3,CB,3
503080,108,FC Internazionale Milano,Player 4,CB,4
503080,108,FC Internazionale Milano,Player 5,LB,5
503080,108,FC Internazionale Milano,Player 6,CM,6
503080,108,FC Internazionale Milano,Player 7,CM,7
503080,108,FC Internazionale Milano,Player 8,CM,8
503080,108,FC Internazionale Milano,Player 9,RW,9
503080,108,FC Internazionale Milano,Player 10,ST,10
503080,108,FC Internazionale Milano,Player 11,LW,11
503081,112,Parma Calcio 1913,Player 1,GK,1
503081,112,Parma Calcio 1913,Player 2,CB,2
503081,112,Parma Calcio 1913,Player 3,CB,3
503081,112,Parma Calcio 1913,Player 4,CB,4
503081,112,Parma Calcio 1913,Player 5,RM,5
503081,112,Parma Calcio 1913,Player 6,CM,6
503081,112,Parma Calcio 1913,Player 7,CM,7
503081,112,Parma Calcio 1913,Player 8,CM,8
503081,112,Parma Calcio 1913,Player 9,LM,9
503081,112,Parma Calcio 1913,Player 10,ST,10
503081,112,Parma Calcio 1913,Player 11,ST,11
503081,115,Udinese Calcio,Player 1,GK,1
503081,115,Udinese Calcio,Player 2,RB,2
503081,115,Udinese Calcio,Player 3,CB,3
503081,115,Udinese Calcio,Player 4,CB,4
503081,115,Udinese Calcio,Player 5,LB,5
503081,115,Udinese Calcio,Player 6,CM,6
503081,115,Udinese Calcio,Player 7,CM,7
503081,115,Udinese Calcio,Player 8,CM,8
503081,115,Udinese Calcio,Player 9,RW,9
503081,115,Udinese Calcio,Player 10,ST,10
503081,115,Udinese Calcio,Player 11,LW,11
503078,110,SS Lazio,Player 1,GK,1
503078,110,SS Lazio,Player 2,RB,2
503078,110,SS Lazio,Player 3,CB,3
503078,110,SS Lazio,Player 4,CB,4
503078,110,SS Lazio,Player 5,LB,5
503078,110,SS Lazio,Player 6,RM,6
503078,110,SS Lazio,Player 7,CM,7
503078,110,SS Lazio,Player 8,CM,8
503078,110,SS Lazio,Player 9,LM,9
503078,110,SS Lazio,Player 10,ST,10
503078,110,SS Lazio,Player 11,ST,11
503078,450,Hellas Verona FC,Player 1,GK,1
503078,450,Hellas Verona FC,Player 2,RB,2
503078,450,Hellas Verona FC,Player 3,CB,3
503078,450,Hellas Verona FC,Player 4,CB,4
503078,450,Hellas Verona FC,Player 5,LB,5
503078,450,Hellas Verona FC,Player 6,CM,6
503078,450,Hellas Verona FC,Player 7,CM,7
503078,450,Hellas Verona FC,Player 8,CM,8
503078,450,Hellas Verona FC,Player 9,RW,9
503078,450,Hellas Verona FC,Player 10,ST,10
503078,450,Hellas Verona FC,Player 11,LW,11
503084,104,Cagliari Calcio,Player 1,GK,1
503084,104,Cagliari Calcio,Player 2,CB,2
503084,104,Cagliari Calcio,Player 3,CB,3
503084,104,Cagliari Calcio,Player 4,CB,4
503084,104,Cagliari Calcio,Player 5,RM,5
503084,104,Cagliari Calcio,Player 6,CM,6
503084,104,Cagliari Calcio,Player 7,CM,7
503084,104,Cagliari Calcio,Player 8,CM,8
503084,104,Cagliari Calcio,Player 9,LM,9
503084,104,Cagliari Calcio,Player 10,ST,10
503084,104,Cagliari Calcio,Player 11,ST,11
503084,445,Empoli FC,Player 1,GK,1
503084,445,Empoli FC,Player 2,RB,2
503084,445,Empoli FC,Player 3,CB,3
503084,445,Empoli FC,Player 4,CB,4
503084,445,Empoli FC,Player 5,LB,5
503084,445,Empoli FC,Player 6,CDM,6
503084,445,Empoli FC,Player 7,CDM,7
503084,445,Empoli FC,Player 8,RM,8
503084,445,Empoli FC,Player 9,CAM,9
503084,445,Empoli FC,Player 10,LM,10
503084,445,Empoli FC,Player 11,ST,11
503086,450,Hellas Verona FC,Player 1,GK,1
503086,450,Hellas Verona FC,Player 2,RB,2
503086,450,Hellas Verona FC,Player 3,CB,3
503086,450,Hellas Verona FC,Player 4,CB,4
503086,450,Hellas Verona FC,Player 5,LB,5
503086,450,Hellas Verona FC,Player 6,RM,6
503086,450,Hellas Verona FC,Player 7,CM,7
503086,450,Hellas Verona FC,Player 8,CM,8
503086,450,Hellas Verona FC,Player 9,LM,9
503086,450,Hellas Verona FC,Player 10,ST,10
503086,450,Hellas Verona FC,Player 11,ST,11
503086,586,Torino FC,Player 1,GK,1
503086,586,Torino FC,Player 2,RB,2
503086,586,Torino FC,Player 3,CB,3
503086,586,Torino FC,Player 4,CB,4
503086,586,Torino FC,Player 5,LB,5
503086,586,Torino FC,Player 6,CDM,6
503086,586,Torino FC,Player 7,CDM,7
503086,586,Torino FC,Player 8,RM,8
503086,586,Torino FC,Player 9,CAM,9
503086,586,Torino FC,Player 10,LM,10
503086,586,Torino FC,Player 11,ST,11
503092,454,Venezia FC,Player 1,GK,1
503092,454,Venezia FC,Player 2,RB,2
503092,454,Venezia FC,Player 3,CB,3
503092,454,Venezia FC,Player 4,CB,4
503092,454,Venezia FC,Player 5,LB,5
503092,454,Venezia FC,Player 6,RM,6
503092,454,Venezia FC,Player 7,CM,7
503092,454,Venezia FC,Player 8,CM,8
503092,454,Venezia FC,Player 9,LM,9
503092,454,Venezia FC,Player 10,ST,10
503092,454,Venezia FC,Player 11,ST,11
503092,107,Genoa CFC,Player 1,GK,1
503092,107,Genoa CFC,Player 2,CB,2
503092,107,Genoa CFC,Player 3,CB,3
503092,107,Genoa CFC,Player 4,CB,4
503092,107,Genoa CFC,Player 5,RM,5
503092,107,Genoa CFC,Player 6,CM,6
503092,107,Genoa CFC,Player 7,CM,7
503092,107,Genoa CFC,Player 8,CM,8
503092,107,Genoa CFC,Player 9,LM,9
503092,107,Genoa CFC,Player 10,ST,10
503092,107,Genoa CFC,Player 11,ST,11
503088,109,Juventus FC,Player 1,GK,1
503088,109,Juventus FC,Player 2,RB,2
503088,109,Juventus FC,Player 3,CB,3
503088,109,Juventus FC,Player 4,CB,4
503088,109,Juventus FC,Player 5,LB,5
503088,109,Juventus FC,Player 6,RM,6
503088,109,Juventus FC,Player 7,CM,7
503088,109,Juventus FC,Player 8,CM,8
503088,109,Juventus FC,Player 9,LM,9
503088,109,Juventus FC,Player 10,ST,10
503088,109,Juventus FC,Player 11,ST,11
503088,113,SSC Napoli,Player 1,GK,1
503088,113,SSC Napoli,Player 2,RB,2
503088,113,SSC Napoli,Player 3,CB,3
503088,113,SSC Napoli,Player 4,CB,4
503088,113,SSC Napoli,Player 5,LB,5
503088,113,SSC Napoli,Player 6,CDM,6
503088,113,SSC Napoli,Player 7,CDM,7
503088,113,SSC Napoli,Player 8,RM,8
503088,113,SSC Napoli,Player 9,CAM,9
503088,113,SSC Napoli,Player 10,LM,10
503088,113,SSC Napoli,Player 11,ST,11
503089,5890,US Lecce,Player 1,GK,1
503089,5890,US Lecce,Player 2,CB,2
503089,5890,US Lecce,Player 3,CB,3
503089,5890,US Lecce,Player 4,CB,4
503089,5890,US Lecce,Player 5,RM,5
503089,5890,US Lecce,Player 6,CM,6
503089,5890,US Lecce,Player 7,CM,7
503089,5890,US Lecce,Player 8,CM,8
503089,5890,US Lecce,Player 9,LM,9
503089,5890,US Lecce,Player 10,ST,10
503089,5890,US Lecce,Player 11,ST,11
503089,112,Parma Calcio 1913,Player 1,GK,1
503089,112,Parma Calcio 1913,Player 2,RB,2
503089,112,Parma Calcio 1913,Player 3,CB,3
503089,112,Parma Calcio 1913,Player 4,CB,4
503089,112,Parma Calcio 1913,Player 5,LB,5
503089,112,Parma Calcio 1913,Player 6,RM,6
503089,112,Parma Calcio 1913,Player 7,CM,7
503089,112,Parma Calcio 1913,Player 8,CM,8
503089,112,Parma Calcio 1913,Player 9,LM,9
503089,112,Parma Calcio 1913,Player 10,ST,10
503089,112,Parma Calcio 1913,Player 11,ST,11
503085,99,ACF Fiorentina,Player 1,GK,1
503085,99,ACF Fiorentina,Player 2,RB,2
503085,99,ACF Fiorentina,Player 3,CB,3
503085,99,ACF Fiorentina,Player 4,CB,4
503085,99,ACF Fiorentina,Player 5,LB,5
503085,99,ACF Fiorentina,Player 6,RM,6
503085,99,ACF Fiorentina,Player 7,CM,7
503085,99,ACF Fiorentina,Player 8,CM,8
503085,99,ACF Fiorentina,Player 9,LM,9
503085,99,ACF Fiorentina,Player 10,ST,10
503085,99,ACF Fiorentina,Player 11,ST,11
503085,110,SS Lazio,Player 1,GK,1
503085,110,SS Lazio,Player 2,RB,2
503085,110,SS Lazio,Player 3,CB,3
503085,110,SS Lazio,Player 4,CB,4
503085,110,SS Lazio,Player 5,LB,5
503085,110,SS Lazio,Player 6,RM,6
503085,110,SS Lazio,Player 7,CM,7
503085,110,SS Lazio,Player 8,CM,8
503085,110,SS Lazio,Player 9,LM,9
503085,110,SS Lazio,Player 10,ST,10
503085,110,SS Lazio,Player 11,ST,11
503090,5911,AC Monza,Player 1,GK,1
503090,5911,AC Monza,Player 2,RB,2
503090,5911,AC Monza,Player 3,CB,3
503090,5911,AC Monza,Player 4,CB,4
503090,5911,AC Monza,Player 5,LB,5
503090,5911,AC Monza,Player 6,CDM,6
503090,5911,AC Monza,Player 7,CDM,7
503090,5911,AC Monza,Player 8,RM,8
503090,5911,AC Monza,Player 9,CAM,9
503090,5911,AC Monza,Player 10,LM,10
503090,5911,AC Monza,Player 11,ST,11
503090,103,Bologna FC 1909,Player 1,GK,1
503090,103,Bologna FC 1909,Player 2,CB,2
503090,103,Bologna FC 1909,Player 3,CB,3
503090,103,Bologna FC 1909,Player 4,CB,4
503090,103,Bologna FC 1909,Player 5,RM,5
503090,103,Bologna FC 1909,Player 6,CM,6
503090,103,Bologna FC 1909,Player 7,CM,7
503090,103,Bologna FC 1909,Player 8,CM,8
503090,103,Bologna FC 1909,Player 9,LM,9
503090,103,Bologna FC 1909,Player 10,ST,10
503090,103,Bologna FC 1909,Player 11,ST,11
503091,100,AS Roma,Player 1,GK,1
503091,100,AS Roma,Player 2,RB,2
503091,100,AS Roma,Player 3,CB,3
503091,100,AS Roma,Player 4,CB,4
503091,100,AS Roma,Player 5,LB,5
503091,100,AS Roma,Player 6,RM,6
503091,100,AS Roma,Player 7,CM,7
503091,100,AS Roma,Player 8,CM,8
503091,100,AS Roma,Player 9,LM,9
503091,100,AS Roma,Player 10,ST,10
503091,100,AS Roma,Player 11,ST,11
503091,115,Udinese Calcio,Player 1,GK,1
503091,115,Udinese Calcio,Player 2,RB,2
503091,115,Udinese Calcio,Player 3,CB,3
