match_id,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_xg,away_xg,home_pass_accuracy,away_pass_accuracy,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_formation,away_formation
498116,45.3,54.7,5,6,3,2,1.29,1.73,74.4,73.5,1,2,0,0,21,14,4-4-2,4-3-3
498119,50.6,49.4,3,6,1,4,1.05,0.24,75.4,73.8,1,0,0,0,10,10,4-3-3,4-4-2
498121,56.4,43.6,7,6,5,0,2.41,0.24,81.2,91.4,1,3,0,0,17,11,4-3-3,4-2-3-1
498124,49.3,50.7,6,8,2,2,0.24,2.26,82.7,91.7,2,0,0,0,21,12,4-3-3,4-2-3-1
498123,42.4,57.6,11,10,5,5,2.63,3.5,82.8,88.1,2,0,0,0,22,14,3-5-2,4-4-2
498130,48.2,51.8,7,9,5,6,2.45,2.22,87.8,90.0,1,3,0,0,20,13,4-2-3-1,4-2-3-1
498125,53.7,46.3,11,9,4,3,3.85,1.24,76.2,87.3,1,1,0,0,10,13,4-2-3-1,4-3-3
498128,46.7,53.3,8,4,3,2,1.31,0.86,91.4,81.7,1,1,0,0,15,21,3-5-2,4-3-3
498126,42.9,57.1,12,6,5,2,1.42,2.1,81.6,89.0,1,1,0,0,20,13,4-2-3-1,4-2-3-1
498127,47.5,52.5,11,6,5,1,1.28,1.12,76.2,72.9,2,0,0,0,21,12,4-2-3-1,4-2-3-1
498129,52.6,47.4,9,5,5,2,1.44,0.2,84.8,74.2,2,1,0,1,16,21,3-5-2,4-2-3-1
498122,56.2,43.8,11,7,4,3,3.55,1.91,82.9,86.5,2,1,0,0,11,8,4-3-3,3-5-2
498132,47.2,52.8,8,7,5,2,0.32,2.3,86.7,92.7,1,1,0,0,16,19,4-3-3,4-4-2
498136,54.2,45.8,9,6,5,3,3.15,0.98,81.4,85.5,2,1,0,0,16,21,4-2-3-1,4-3-3
498139,53.0,47.0,11,5,4,2,2.32,0.2,72.0,92.7,1,0,0,0,11,13,4-3-3,3-5-2
498134,45.6,54.4,13,12,6,6,1.5,2.39,85.0,90.7,3,2,0,0,22,14,4-2-3-1,4-3-3
498135,40.8,59.2,7,12,5,5,0.28,2.68,90.6,78.6,3,1,0,0,19,22,4-3-3,4-4-2
498137,64.6,35.4,12,9,7,3,4.2,0.36,78.4,88.2,3,2,0,0,12,15,4-2-3-1,4-4-2
498131,52.1,47.9,7,12,2,7,1.75,1.95,83.2,92.1,1,1,0,0,11,16,4-4-2,4-3-3
498133,57.4,42.6,7,11,2,5,2.23,0.44,85.7,88.8,2,2,0,0,14,8,4-4-2,3-5-2
498138,41.6,58.4,6,8,4,5,0.24,1.9,80.2,91.3,3,1,0,0,22,17,4-3-3,4-4-2
498144,49.5,50.5,5,14,3,7,1.75,2.44,76.7,78.6,0,1,0,0,19,9,3-5-2,4-3-3
498141,63.4,36.6,12,8,9,1,4.2,1.28,84.1,89.6,0,0,0,0,16,8,4-2-3-1,3-5-2
498148,65.0,35.0,17,10,11,3,5.95,1.14,91.5,79.5,1,1,1,0,12,11,4-3-3,4-3-3
498140,52.9,47.1,8,8,1,6,0.32,1.09,82.9,73.8,1,1,0,0,16,14,4-3-3,4-3-3
498142,45.8,54.2,9,15,3,9,1.17,4.62,75.1,76.9,2,3,0,0,12,8,3-5-2,4-3-3
498143,51.5,48.5,6,12,2,5,0.24,2.12,88.7,85.4,1,3,0,0,11,22,4-3-3,4-2-3-1
498146,51.1,48.9,6,6,1,3,0.24,1.19,88.7,72.4,2,1,0,0,20,8,4-3-3,4-2-3-1
498147,48.2,51.8,7,9,3,5,1.05,3.15,79.9,85.7,1,2,0,1,9,10,4-4-2,4-4-2
498145,42.6,57.4,12,9,5,6,0.48,1.9,87.7,84.6,3,2,0,0,16,12,4-3-3,3-5-2
498149,52.9,47.1,9,7,3,5,1.09,0.28,84.8,77.8,2,2,1,0,20,15,4-3-3,4-4-2
498151,49.9,50.1,11,8,6,5,2.47,1.29,92.5,80.6,2,2,0,0,13,12,4-2-3-1,4-3-3
498154,51.2,48.8,9,10,5,8,3.07,2.56,91.1,92.1,0,1,0,0,15,12,4-2-3-1,4-3-3
498155,58.9,41.1,10,4,7,1,3.35,0.16,83.6,92.3,3,1,0,0,21,10,4-4-2,4-3-3
498153,49.6,50.4,7,4,5,2,2.45,1.11,73.7,86.0,2,2,0,1,16,11,4-4-2,4-3-3
498150,38.3,61.7,8,11,3,8,1.21,3.85,72.1,89.3,1,2,1,0,20,17,4-4-2,4-4-2
498152,51.7,48.3,8,7,3,2,0.32,0.28,87.2,85.4,0,0,0,0,14,19,4-4-2,3-5-2
498156,48.6,51.4,10,6,3,2,1.9,0.24,83.4,72.4,1,0,0,1,22,9,4-3-3,3-5-2
498157,46.7,53.3,4,5,2,3,1.4,1.75,84.2,90.4,0,2,0,0,15,18,4-3-3,4-4-2
498165,56.9,43.1,7,5,5,3,2.45,0.2,91.3,72.8,3,2,0,0,22,14,4-3-3,4-3-3
498162,46.2,53.8,8,7,5,3,1.42,2.45,86.7,89.5,2,3,0,0,11,13,4-4-2,4-2-3-1
498163,52.1,47.9,12,9,5,5,3.55,3.15,83.7,92.6,1,2,0,0,9,11,4-3-3,4-4-2
498158,63.4,36.6,7,6,5,3,2.45,1.24,79.3,77.3,0,0,0,0,21,9,3-5-2,4-2-3-1
498160,54.3,45.7,8,9,4,3,2.24,1.06,84.1,88.7,3,1,0,0,18,20,4-2-3-1,4-4-2
498161,47.4,52.6,7,7,5,4,0.28,2.45,89.0,85.7,2,1,0,0,9,13,3-5-2,4-3-3
498164,49.3,50.7,8,8,5,2,0.32,1.13,81.9,89.6,3,3,1,0,19,13,4-2-3-1,4-2-3-1
498166,44.9,55.1,6,8,1,6,0.24,2.8,81.4,79.5,2,1,0,0,9,11,4-4-2,4-2-3-1
498159,56.8,43.2,9,10,7,3,2.41,0.4,82.2,86.2,1,3,0,0,9,8,4-3-3,3-5-2
498170,52.8,47.2,6,5,4,2,1.09,0.91,75.2,92.8,1,2,0,0,8,11,4-3-3,4-3-3
498174,47.2,52.8,7,15,3,8,1.38,4.88,88.2,79.0,2,1,0,0,20,21,4-3-3,4-4-2
498173,56.5,43.5,5,6,3,1,1.16,0.24,79.3,72.0,1,1,0,0,9,20,4-2-3-1,4-2-3-1
498175,50.1,49.9,6,5,3,1,0.24,1.07,90.5,80.3,0,2,0,0,14,19,3-5-2,4-2-3-1
498172,57.3,42.7,10,4,7,1,2.02,0.16,84.3,72.2,1,3,0,0,18,18,4-4-2,4-2-3-1
498167,48.5,51.5,6,7,3,5,1.14,1.0,77.1,92.1,2,1,0,0,17,13,4-2-3-1,3-5-2
498168,39.7,60.3,5,9,2,5,0.2,2.3,76.9,76.1,1,2,0,0,14,14,4-2-3-1,4-2-3-1
498169,53.3,46.7,12,8,5,3,0.48,1.15,79.4,86.4,2,2,0,0,22,18,4-4-2,3-5-2
498171,46.5,53.5,5,9,3,6,0.2,2.27,83.4,80.6,0,2,0,0,15,13,4-2-3-1,4-4-2
498177,47.0,53.0,3,6,1,4,1.03,1.27,85.0,78.4,3,1,0,0,22,21,3-5-2,4-4-2
498183,54.2,45.8,13,8,6,5,1.47,0.32,75.7,87.7,1,1,0,0,16,22,4-4-2,4-4-2
498184,44.4,55.6,4,7,2,4,0.16,1.96,86.3,75.5,1,3,0,0,20,12,4-3-3,4-3-3
498181,54.1,45.9,12,9,5,2,1.33,0.36,72.3,87.3,2,2,0,0,15,14,4-2-3-1,4-2-3-1
498180,60.4,39.6,12,11,6,4,4.2,2.58,91.8,77.3,0,3,0,0,8,21,4-4-2,4-4-2
498178,43.9,56.1,7,13,1,6,0.28,2.17,72.5,84.8,1,0,0,0,13,8,3-5-2,4-2-3-1
498179,50.0,50.0,10,6,3,3,0.4,0.24,80.0,91.9,1,1,0,0,17,17,4-2-3-1,4-2-3-1
498182,46.7,53.3,5,10,2,6,1.73,1.33,75.0,88.7,0,3,0,1,22,20,4-4-2,4-3-3
498176,53.4,46.6,14,3,8,1,3.36,0.93,74.3,91.1,2,3,0,0,17,14,3-5-2,4-2-3-1
498188,48.1,51.9,9,8,6,4,3.15,2.48,72.4,86.2,0,1,0,0,12,15,4-3-3,4-2-3-1
498191,58.3,41.7,8,6,6,1,2.8,1.29,81.2,85.6,0,2,0,0,18,11,4-4-2,4-3-3
498190,44.3,55.7,7,11,2,6,1.25,3.85,91.6,87.7,2,3,0,0,13,20,4-2-3-1,4-3-3
498193,52.0,48.0,9,7,3,3,1.89,1.06,76.4,75.5,1,2,0,0,12,13,4-2-3-1,4-2-3-1
498189,50.7,49.3,8,13,5,8,1.75,4.4,79.1,92.4,0,1,1,0,11,19,4-2-3-1,4-4-2
498185,37.8,62.2,6,10,2,6,0.24,2.68,88.5,82.5,1,3,0,0,15,18,4-3-3,3-5-2
498186,56.8,43.2,9,6,2,0,1.34,0.24,92.6,72.7,2,0,0,0,10,18,4-3-3,4-4-2
498187,51.2,48.8,10,11,4,7,2.52,2.38,83.6,86.5,1,0,0,0,20,11,4-4-2,4-3-3
498192,47.8,52.2,6,6,2,4,1.02,0.24,72.0,82.5,1,2,0,0,20,17,3-5-2,3-5-2
498195,52.3,47.7,7,11,1,5,1.29,2.33,89.3,72.4,2,2,0,0,16,11,3-5-2,4-3-3
498200,54.8,45.2,5,2,3,0,1.2,0.08,72.1,74.5,0,1,0,1,15,14,4-3-3,4-3-3
498196,49.3,50.7,10,8,4,1,2.5,1.28,89.9,79.6,2,1,0,1,11,11,4-4-2,4-3-3
498198,55.8,44.2,8,4,5,1,1.86,0.91,79.5,91.9,3,0,0,0,9,18,3-5-2,3-5-2
498199,47.6,52.4,11,6,5,0,1.25,0.24,89.8,88.3,0,1,0,0,13,20,3-5-2,4-3-3
498197,48.6,51.4,5,9,0,4,0.2,2.51,88.9,78.9,1,0,0,0,9,19,4-2-3-1,4-3-3
498201,43.5,56.5,9,6,4,4,0.36,1.1,82.5,73.7,2,2,0,0,14,14,4-3-3,3-5-2
498202,44.4,55.6,8,13,3,6,0.32,1.36,90.2,74.5,3,0,0,1,12,11,3-5-2,4-3-3
498194,51.1,48.9,10,12,8,6,3.25,2.12,77.1,83.8,0,2,0,1,10,20,4-2-3-1,4-3-3
498210,41.6,58.4,5,10,2,3,0.2,2.52,75.0,89.8,2,3,0,0,12,20,4-4-2,4-3-3
498211,55.7,44.3,9,8,7,3,3.15,0.32,85.2,82.0,2,0,0,0,12,10,3-5-2,4-3-3
498203,43.0,57.0,5,8,2,5,1.05,2.12,88.0,76.7,2,0,0,0,15,15,3-5-2,3-5-2
498207,52.2,47.8,9,10,7,4,1.78,1.84,81.1,85.4,2,3,0,0,17,8,3-5-2,4-4-2
498208,50.1,49.9,8,10,3,4,2.8,3.11,75.6,77.5,1,1,0,0,8,11,4-3-3,4-4-2
498204,43.9,56.1,5,15,2,9,1.22,4.42,92.4,90.5,1,0,1,0,19,13,4-3-3,4-4-2
498209,57.8,42.2,13,5,7,3,2.64,0.2,78.9,86.7,1,2,0,0,8,20,4-3-3,4-4-2
498205,50.0,50.0,10,13,5,6,1.38,3.43,87.8,84.0,2,3,0,0,19,9,4-4-2,3-5-2
498206,51.0,49.0,6,5,3,2,1.23,1.24,88.0,89.8,1,2,0,0,12,22,4-2-3-1,4-4-2
498220,53.0,47.0,5,6,2,4,1.75,1.15,77.9,88.0,0,0,0,0,18,8,4-3-3,4-4-2
498216,55.8,44.2,8,6,3,4,1.72,1.11,74.0,76.5,2,2,0,0,9,10,4-3-3,4-4-2
498219,45.0,55.0,6,5,2,1,0.24,0.2,91.6,85.2,2,1,0,0,9,12,3-5-2,4-4-2
498217,56.7,43.3,12,7,5,5,4.2,1.04,85.7,77.4,1,1,0,0,15,10,3-5-2,3-5-2
498215,51.3,48.7,11,9,4,5,3.03,1.1,80.4,76.6,1,0,0,0,20,19,3-5-2,4-3-3
498213,50.0,50.0,6,5,2,3,2.1,1.18,73.2,76.6,0,0,0,0,18,15,4-2-3-1,3-5-2
498214,49.0,51.0,4,8,2,6,1.25,2.8,72.7,86.9,0,1,0,1,20,15,4-4-2,3-5-2
498218,53.2,46.8,8,11,6,4,1.2,0.44,89.1,75.5,1,2,0,0,21,9,4-2-3-1,4-4-2
498212,48.6,51.4,9,5,7,2,2.26,1.08,83.1,76.3,1,1,0,0,8,9,3-5-2,4-3-3
498227,48.3,51.7,6,11,3,7,0.97,3.16,89.5,86.5,3,0,0,0,10,18,4-2-3-1,4-2-3-1
498222,51.4,48.6,10,8,8,4,2.83,1.19,87.1,81.7,0,1,0,0,18,17,4-4-2,3-5-2
498221,48.7,51.3,4,4,2,1,1.03,1.19,90.2,88.1,3,2,0,0,18,17,3-5-2,4-2-3-1
498229,57.5,42.5,10,11,6,4,3.5,1.46,84.3,80.7,0,1,0,0,15,12,3-5-2,3-5-2
498226,44.6,55.4,5,9,2,3,0.2,2.03,75.2,73.8,2,0,1,0,13,20,4-2-3-1,4-2-3-1
498223,52.8,47.2,10,9,3,3,0.4,0.36,83.1,86.4,1,0,0,0,22,10,4-2-3-1,4-4-2
498224,48.0,52.0,3,10,0,5,0.12,0.4,88.1,83.4,3,0,0,0,13,8,4-3-3,4-4-2
498225,41.7,58.3,2,14,0,8,0.08,4.0,75.5,82.0,1,1,0,0,12,19,4-4-2,4-3-3
498228,49.5,50.5,10,10,4,6,3.5,1.41,89.3,80.2,1,2,1,0,15,14,3-5-2,4-2-3-1
498232,53.6,46.4,5,6,2,4,1.08,0.24,92.1,83.1,3,0,0,1,9,13,4-3-3,4-2-3-1
498237,54.4,45.6,8,9,2,4,2.29,1.07,75.0,77.9,2,2,0,0,8,20,4-4-2,4-3-3
498236,57.5,42.5,9,13,3,6,1.89,1.59,76.5,91.2,0,1,0,0,20,22,4-3-3,4-3-3
498234,50.7,49.3,11,10,4,6,1.34,2.92,90.2,74.7,1,0,0,0,19,20,4-2-3-1,3-5-2
498235,46.8,53.2,4,9,0,3,0.16,1.38,91.0,75.6,2,0,1,0,9,19,4-4-2,4-4-2
498230,46.5,53.5,8,5,1,2,1.17,1.75,88.3,75.4,3,2,0,1,18,14,4-3-3,3-5-2
498233,50.7,49.3,10,9,4,4,1.24,0.36,92.1,85.3,2,1,0,0,18,15,4-4-2,4-2-3-1
498238,44.4,55.6,12,7,5,4,1.53,2.44,76.0,91.2,1,0,0,0,8,15,4-2-3-1,3-5-2
498231,49.2,50.8,3,8,1,6,0.82,1.16,78.3,77.1,0,1,0,0,19,9,3-5-2,3-5-2
498239,42.6,57.4,8,11,2,4,0.32,2.39,84.5,76.8,0,0,0,0,12,9,4-3-3,3-5-2
498240,52.4,47.6,8,10,1,6,1.4,1.49,75.4,89.0,0,1,0,0,16,16,3-5-2,4-3-3
498241,52.4,47.6,9,6,5,3,2.54,1.03,76.9,89.5,1,3,0,0,10,11,4-4-2,4-4-2
498242,41.1,58.9,8,7,6,3,1.23,2.45,89.2,92.9,0,1,0,0,11,14,3-5-2,4-2-3-1
498243,53.5,46.5,11,3,6,0,1.85,0.12,80.8,90.4,2,1,0,0,8,22,4-2-3-1,3-5-2
498244,50.1,49.9,5,6,3,4,1.06,2.1,90.4,80.3,1,3,0,0,18,19,4-4-2,4-3-3
498245,54.0,46.0,10,8,6,2,1.26,1.05,81.0,83.9,2,0,0,0,22,11,3-5-2,4-2-3-1
498246,54.8,45.2,10,9,3,3,2.13,0.36,77.0,84.8,1,1,0,0,17,22,3-5-2,3-5-2
498247,60.6,39.4,12,3,6,1,2.29,0.12,90.4,79.7,1,3,0,0,12,22,4-4-2,4-4-2
498248,54.6,45.4,11,8,4,3,3.85,1.87,84.1,84.9,1,2,1,0,17,8,4-4-2,4-2-3-1
498249,51.7,48.3,10,8,6,1,2.58,0.32,83.1,74.7,0,1,0,0,17,9,3-5-2,4-2-3-1
498250,58.8,41.2,8,8,6,5,2.8,0.32,76.9,78.2,1,3,0,1,17,13,4-3-3,3-5-2
498251,44.2,55.8,11,6,6,4,2.35,2.1,77.5,84.8,1,2,0,0,11,13,4-4-2,4-4-2
498252,55.1,44.9,7,6,4,3,1.9,1.15,80.8,77.0,2,0,0,0,18,17,4-3-3,3-5-2
498253,45.1,54.9,11,11,6,7,2.59,3.64,84.7,73.4,2,0,0,1,8,22,4-4-2,4-2-3-1
498254,56.8,43.2,9,7,5,2,2.89,0.28,79.1,77.3,0,3,1,0,16,18,4-2-3-1,4-2-3-1
498255,57.0,43.0,13,6,8,4,4.27,0.24,76.2,82.9,1,0,0,0,21,9,4-2-3-1,3-5-2
498256,59.3,40.7,6,5,4,3,2.1,0.97,75.4,80.9,1,3,0,0,18,14,3-5-2,4-3-3
524120,61.2,38.8,11,9,5,5,3.85,0.36,80.0,72.2,1,0,0,0,10,20,4-4-2,4-4-2
523998,50.2,49.8,9,8,7,6,2.97,1.29,74.7,75.0,0,0,0,1,17,15,3-5-2,3-5-2
524039,48.6,51.4,6,11,4,5,0.24,2.98,73.8,92.5,0,1,0,0,20,8,4-4-2,4-3-3
523934,62.3,37.7,19,10,13,3,6.65,2.09,75.8,83.3,2,2,0,0,8,14,4-2-3-1,4-3-3
523967,56.5,43.5,14,9,8,5,3.21,1.08,73.8,91.2,3,3,0,0,14,9,3-5-2,4-2-3-1
523968,43.1,56.9,12,8,6,5,1.22,2.8,89.0,82.9,1,2,0,0,11,14,4-3-3,4-4-2
524034,53.2,46.8,14,11,7,4,2.36,0.44,78.7,82.0,2,1,0,0,15,12,4-3-3,4-2-3-1
524049,47.6,52.4,11,8,4,2,0.44,0.32,81.8,88.5,1,2,0,0,22,15,4-4-2,3-5-2
524062,59.6,40.4,9,11,6,4,3.15,0.44,88.8,76.9,1,1,0,0,8,11,4-2-3-1,4-2-3-1
523952,51.6,48.4,5,6,2,1,0.2,0.24,84.7,73.7,2,2,0,0,22,18,4-4-2,4-2-3-1
523959,53.7,46.3,9,10,5,4,1.22,0.4,86.4,72.7,1,1,0,0,21,12,4-3-3,4-4-2
523988,49.8,50.2,9,9,5,7,0.36,3.15,80.5,75.5,3,1,0,1,15,20,4-3-3,4-2-3-1
524007,56.5,43.5,12,7,8,2,4.11,1.24,89.4,84.4,1,1,0,1,9,11,4-2-3-1,4-3-3
524013,45.7,54.3,6,6,3,4,0.24,2.1,87.2,74.3,0,2,0,0,11,17,4-2-3-1,4-4-2
524029,51.3,48.7,6,9,4,2,1.13,1.77,81.0,74.8,2,2,1,0,15,10,4-3-3,4-3-3
523973,47.7,52.3,4,5,0,2,0.16,0.2,85.5,74.7,2,2,0,0,17,19,4-3-3,4-2-3-1
523976,49.6,50.4,6,5,2,2,2.1,0.93,92.4,85.0,0,0,1,0,9,20,4-4-2,3-5-2
524040,47.9,52.1,11,8,5,5,2.18,1.09,85.7,90.6,2,1,0,0,9,22,3-5-2,4-4-2
524067,48.7,51.3,6,13,2,6,1.95,1.41,92.6,80.3,2,2,0,0,15,20,4-3-3,4-2-3-1
524076,48.1,51.9,5,13,0,6,0.2,3.29,90.4,84.9,2,2,1,0,21,22,4-2-3-1,4-4-2
524077,48.0,52.0,4,10,2,4,1.4,3.37,91.3,73.9,0,2,0,0,17,19,4-2-3-1,4-4-2
524081,46.8,53.2,7,5,3,3,2.07,1.0,74.2,75.4,2,2,0,0,13,13,4-4-2,3-5-2
524082,44.2,55.8,3,11,1,4,0.12,3.1,78.5,75.6,2,2,0,1,13,22,4-4-2,4-3-3
524080,49.9,50.1,4,6,2,1,1.4,1.2,81.8,88.1,0,0,0,0,12,12,4-4-2,4-2-3-1
524078,48.7,51.3,9,8,3,3,0.36,1.07,92.3,84.7,0,2,0,0,21,22,4-3-3,4-3-3
524079,45.2,54.8,11,11,6,4,1.32,2.4,89.9,91.1,1,3,0,0,17,21,3-5-2,4-4-2
524083,55.5,44.5,11,5,5,3,1.43,0.2,77.3,85.7,0,3,0,0,20,9,3-5-2,3-5-2
524093,39.7,60.3,8,5,5,3,1.06,1.75,76.3,79.0,0,2,0,0,17,18,4-2-3-1,4-4-2
524094,57.3,42.7,10,9,5,2,1.83,1.2,85.9,83.2,1,1,0,0,13,11,4-3-3,4-4-2
524095,35.6,64.4,11,16,4,9,1.18,5.6,84.4,81.4,1,2,0,1,14,16,4-4-2,4-2-3-1
524098,53.6,46.4,3,8,1,1,0.84,1.23,89.6,76.9,2,3,0,0,12,17,4-4-2,4-3-3
524096,50.3,49.7,6,8,0,5,0.24,2.19,81.7,88.3,0,0,0,0,8,16,4-4-2,4-3-3
524092,51.9,48.1,6,4,0,2,0.24,1.02,81.3,87.0,1,1,1,0,14,22,4-3-3,4-3-3
524097,55.4,44.6,11,8,4,1,3.58,0.32,90.0,88.0,1,0,0,0,13,18,4-4-2,4-2-3-1
524099,45.6,54.4,7,10,3,4,0.28,1.22,73.0,82.5,2,2,0,0,12,13,4-4-2,4-2-3-1
524108,52.1,47.9,10,3,8,0,2.68,0.12,84.9,90.2,1,2,0,0,16,20,4-2-3-1,3-5-2
524111,44.5,55.5,8,10,3,4,1.34,2.11,75.8,75.7,2,2,0,1,16,21,4-3-3,4-2-3-1
524109,59.7,40.3,6,11,4,5,2.1,1.4,82.1,82.1,1,1,0,0,19,22,3-5-2,4-4-2
524110,61.0,39.0,11,6,8,1,3.85,0.24,75.7,90.5,2,1,0,0,21,10,4-3-3,4-2-3-1
524116,52.0,48.0,8,11,2,4,0.32,1.2,82.2,82.6,3,2,0,0,20,18,4-3-3,3-5-2
524117,52.9,47.1,5,12,3,7,1.75,3.0,79.0,78.0,1,0,0,0,14,18,4-3-3,4-2-3-1
524027,36.7,63.3,8,12,5,8,0.32,3.42,85.1,75.1,0,3,1,0,14,13,4-2-3-1,4-3-3
524075,49.9,50.1,12,11,6,4,1.52,1.5,83.9,92.1,1,2,0,0,14,13,4-3-3,4-2-3-1
523938,65.0,35.0,13,4,7,2,4.55,0.99,82.8,80.0,2,3,0,0,10,8,4-3-3,4-3-3
523942,62.5,37.5,9,6,6,4,3.15,0.24,74.3,75.5,1,0,0,0,17,13,4-2-3-1,4-3-3
523950,61.3,38.7,9,6,4,2,3.15,0.24,86.9,72.3,3,1,0,0,13,19,4-4-2,4-3-3
523981,50.4,49.6,9,6,4,4,1.42,0.24,81.8,82.7,1,0,0,0,21,10,4-2-3-1,3-5-2
523992,51.5,48.5,10,4,5,2,2.6,0.16,87.7,92.8,3,0,0,0,15,14,4-4-2,4-2-3-1
524022,48.6,51.4,12,9,5,5,1.41,1.19,89.7,84.5,2,1,0,0,15,15,4-4-2,4-3-3
524056,44.4,55.6,2,10,0,7,0.08,3.5,87.1,90.2,1,0,0,0,17,22,4-3-3,3-5-2
524001,38.0,62.0,5,9,2,6,0.2,3.15,92.5,92.9,2,1,0,0,12,13,4-2-3-1,4-4-2
524054,48.1,51.9,10,13,5,8,2.51,2.99,77.7,76.7,1,0,0,0,15,21,3-5-2,4-2-3-1
523947,56.4,43.6,6,8,2,2,2.1,0.32,77.5,86.9,3,2,0,0,19,15,4-4-2,4-2-3-1
523961,43.8,56.2,4,8,2,6,1.4,2.58,90.9,89.0,3,3,0,0,15,15,4-2-3-1,4-4-2
523985,58.1,41.9,9,9,7,2,3.15,0.36,78.3,86.8,1,2,0,0,8,13,4-4-2,4-2-3-1
524011,45.6,54.4,8,11,4,7,2.4,2.47,75.5,72.7,3,3,0,0,12,20,4-2-3-1,3-5-2
524016,50.9,49.1,8,8,1,3,1.31,0.32,73.5,75.5,0,0,1,0,20,15,3-5-2,3-5-2
524044,54.5,45.5,6,5,1,0,1.18,0.2,78.7,85.0,2,2,1,0,20,20,3-5-2,3-5-2
524069,51.7,48.3,7,4,5,2,0.28,0.97,74.5,89.8,2,3,0,0,18,9,4-2-3-1,3-5-2
524091,52.3,47.7,10,3,6,1,1.12,1.05,84.9,91.2,2,0,0,0,18,11,4-2-3-1,4-2-3-1
524086,50.1,49.9,11,13,8,8,3.34,3.39,88.3,72.1,3,1,1,0,12,22,4-3-3,4-2-3-1
524087,45.5,54.5,5,9,2,6,1.2,1.25,81.5,80.3,1,1,0,0,21,21,4-4-2,3-5-2
524088,50.5,49.5,8,7,3,4,1.42,2.45,90.5,92.4,2,1,0,0,16,15,4-3-3,4-3-3
524090,48.6,51.4,7,8,2,4,0.28,0.32,76.1,75.8,1,2,0,0,22,22,3-5-2,4-3-3
524084,65.0,35.0,15,3,12,0,5.25,0.12,79.4,75.3,1,2,0,0,9,22,4-3-3,4-4-2
524085,55.8,44.2,13,5,7,1,3.41,0.98,82.2,73.2,3,1,0,0,13,10,4-2-3-1,4-4-2
524089,51.2,48.8,12,9,8,5,3.13,1.11,92.0,78.5,2,3,1,0,13,9,4-4-2,4-4-2
524107,49.1,50.9,11,10,6,5,2.68,1.41,73.5,86.6,0,1,0,0,12,9,3-5-2,4-2-3-1
524100,41.9,58.1,9,10,3,5,1.33,3.5,88.3,87.2,2,2,0,0,22,10,3-5-2,4-3-3
524104,47.8,52.2,11,3,6,1,2.54,1.05,92.8,76.3,0,2,0,0,18,17,4-3-3,4-3-3
524105,51.1,48.9,9,7,4,3,0.36,2.1,91.7,91.7,0,0,0,0,22,10,4-2-3-1,4-2-3-1
524106,51.9,48.1,9,10,4,5,1.24,2.2,90.3,75.7,3,2,1,0,9,13,4-2-3-1,3-5-2
524101,57.8,42.2,9,9,4,5,2.85,0.36,87.0,79.9,2,3,0,0,20,14,4-3-3,4-2-3-1
524102,43.0,57.0,14,6,7,4,3.5,2.1,73.4,86.4,2,1,0,0,14,13,4-2-3-1,4-3-3
524103,46.1,53.9,9,13,3,6,1.94,2.51,75.7,88.8,0,3,0,0,15,19,4-4-2,4-3-3
524113,50.2,49.8,13,7,6,4,3.81,2.31,78.9,74.9,0,1,1,0,19,13,4-4-2,4-4-2
524114,57.5,42.5,11,10,8,6,2.82,1.46,87.7,86.1,0,1,0,0,17,17,4-3-3,3-5-2
524112,47.2,52.8,4,12,1,6,1.22,2.27,77.3,75.2,2,0,0,0,21,19,4-3-3,4-4-2
524115,50.1,49.9,11,6,5,2,2.29,1.92,91.8,84.9,1,2,0,0,18,15,4-2-3-1,4-3-3
524119,52.0,48.0,14,11,9,7,3.99,3.47,82.2,73.2,1,1,0,0,13,20,3-5-2,4-2-3-1
524118,53.5,46.5,12,12,7,6,1.91,1.46,89.2,88.5,0,1,0,0,17,16,3-5-2,4-3-3
523969,51.8,48.2,12,10,8,6,2.8,1.43,89.9,79.2,2,0,0,0,21,19,4-4-2,3-5-2
524042,56.6,43.4,16,8,10,6,5.6,1.38,76.5,82.8,1,1,0,0,18,9,4-2-3-1,4-2-3-1
523958,48.7,51.3,7,8,1,2,0.99,1.38,81.1,73.0,0,0,0,0,16,12,4-4-2,3-5-2
523964,54.0,46.0,11,7,9,5,3.85,1.98,76.1,79.5,1,3,0,0,10,16,3-5-2,3-5-2
523993,49.4,50.6,7,6,5,1,1.29,0.24,83.8,89.2,2,1,0,0,15,15,3-5-2,4-3-3
523999,46.0,54.0,6,10,3,5,0.24,1.32,72.7,76.5,1,0,0,0,21,12,3-5-2,3-5-2
524047,51.7,48.3,13,7,6,1,2.55,0.28,90.1,83.1,2,2,0,0,21,15,4-4-2,4-4-2
524055,55.4,44.6,8,7,4,0,1.93,0.28,91.7,83.0,2,2,0,1,16,13,3-5-2,4-4-2
524070,46.4,53.6,6,12,2,5,0.24,2.37,74.2,89.4,0,3,0,0,15,11,4-2-3-1,4-3-3
523974,53.0,47.0,4,2,2,0,0.16,0.08,89.7,74.2,0,2,0,0,12,12,4-3-3,3-5-2
524065,48.7,51.3,7,6,1,4,1.12,1.15,81.3,73.1,2,1,0,0,18,18,4-4-2,4-3-3
523940,58.3,41.7,11,13,8,6,3.85,1.42,83.1,77.0,0,1,0,0,14,16,4-4-2,4-2-3-1
